Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateResult,update:result,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,unblockSlaveThreads,unblock:slave:threads
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateResult,update:result,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,problemSplit,problem:split
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateResult,update:result,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,InterruptedException,interrupted:exception,java.lang.InterruptedException,interrupted:exception,printStackTrace,print:stack:trace
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateResult,update:result,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.joiner.Joiner,joiner,@JoinerClass,joiner:class,join,join
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateResult,update:result,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,mergeIntermediaryResults,merge:intermediary:results
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,setInputString,set:input:string,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,PropertyChangeEvent,property:change:event
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,setInputString,set:input:string,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,setInputString,set:input:string,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.view.TokenCounterView,token:counter:view,@ViewClass,view:class,printNotification,print:notification
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,setInputString,set:input:string,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateResult,update:result
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,addPropertyChangeListener,add:property:change:listener,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,addPropertyChangeListener,add:property:change:listener
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.joiner.TokenCounterJoiner,token:counter:joiner,@JoinerClass,joiner:class,TokenCounterJoiner,token:counter:joiner
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.barrier.TokenCounterBarrier,token:counter:barrier,@BarrierClass,barrier:class,TokenCounterBarrier,token:counter:barrier
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.slave.Slave,slave,@SlaveClass,slave:class,Slave,slave
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,add,add
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,Thread,thread,java.lang.Thread,thread,Thread,thread
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,add,add
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.util.concurrent.ConcurrentLinkedQueue,concurrent:linked:queue,java.util.concurrent.ConcurrentLinkedQueue,concurrent:linked:queue,ConcurrentLinkedQueue,concurrent:linked:queue
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,add,add
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,PropertyChangeEvent,property:change:event
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,setNumThreads,set:num:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,PropertyChangeEvent,property:change:event
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,setNumThreads,set:num:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,setNumThreads,set:num:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,updateThreads,update:threads
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,interruptThreads,interrupt:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,signalQuit,signal:quit
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,interruptThreads,interrupt:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,get,get
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,interruptThreads,interrupt:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,interrupt,interrupt
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,interruptThreads,interrupt:threads,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.util.List,list,java.util.List,list,get,get
comp533.model.TokenCounterModel,token:counter:model,@ModelClass,model:class,terminate,terminate,AMapReduceTracer:AMapReduceTracer:@JoinerClass:MapReduceConfiguration:AMapReduceTracer:@IntSummingMapperClass+@TokenCountingMapperClass:AMapReduceTracer:@SlaveClass:Runnable:AMapReduceTracer:@BarrierClass:AMapReduceTracer:@ReducerClass:AMapReduceTracer:@ModelClass:AMapReduceTracer:AMapReduceTracer:@PartitionerClass:AMapReduceTracer:@ModelClass,a:map:reduce:tracer:a:map:reduce:tracer:joiner:class:map:reduce:configuration:a:map:reduce:tracer:int:summing:mapper:class:token:counting:mapper:class:a:map:reduce:tracer:slave:class:a:map:reduce:tracer:barrier:class:a:map:reduce:tracer:reducer:class:a:map:reduce:tracer:model:class:a:map:reduce:tracer:a:map:reduce:tracer:partitioner:class:a:map:reduce:tracer:model:class,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
