Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
457,,Tue Feb 01 19:41:20 EST 2022,RunSpring22Assignment1Tests.java,1643762480833,23111,0,(D)1(F)2(I)1(D)1(F)1,0.16666666666666666,33.33333333333333,0.0,50.0,0.0,0.0,0.2608695652173913,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,[]
458,,Tue Feb 01 19:41:53 EST 2022,RunSpring22Assignment1Tests.java,1643762513760,49540,0,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,[]
459,,Tue Feb 01 19:42:43 EST 2022,MvcTokenCounter.java,1643762563300,114631,0,(F)1(I)2(F)4(I)5(F)2(I)1,0.5333333333333333,0.0,0.0,46.666666666666664,0.0,0.0,0.13157894736842105,0.0,0.0,0.06140350877192982,0.0,0.0,0.07017543859649122,0.0,[]
460,,Tue Feb 01 19:44:37 EST 2022,TokenCounterController.java,1643762677930,125765,0,(D)1(F)4(I)2,0.2857142857142857,14.285714285714285,0.0,57.14285714285714,0.0,0.0,0.056,0.0,0.008,0.032,0.0,0.0,0.016,3.0,[1643762770510 34 UNC-COMP533-Assignments/A1/src at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643762767515 8 UNC-COMP533-Assignments/TokenCounterModel.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounterModel.java, 1643762773609 2 UNC-COMP533-Assignments/TokenCounterController.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounterController.java]
461,,Tue Feb 01 19:46:43 EST 2022,TokenCounterController.java,1643762803694,-1271906,-1271906,(F)4(I)10(F)2(I)1,0.6470588235294118,0.0,0.0,35.294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
462,,Tue Feb 01 19:25:33 EST 2022,TokenCounterController.java,1643761533477,1326479,0,(R)1(I)15,0.9375,0.0,0.0,0.0,0.0,0.0,0.012066365007541479,0.0,0.0,0.0,0.0,7.541478129713424E-4,0.011312217194570135,50.0,[1643761638621 2 UNC-Chapel Hill Single Sign-On https://sakai.unc.edu/Shibboleth.sso/Logout?return=https://sso.unc.edu/idp/logout.jsp, 1643762073710 3 Comp533LocalChecks/MapReduceConfiguration.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/interfaces/MapReduceConfiguration.java, 1643762434995 14 UNC-COMP533-Assignments/A1 at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1, 1643762770510 34 UNC-COMP533-Assignments/A1/src at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643762767515 8 UNC-COMP533-Assignments/TokenCounterModel.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounterModel.java, 1643762431330 4 UNC-COMP533-Assignments/A1/src/main at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/main, 1643762458909 4 UNC-COMP533-Assignments/TokenCounter.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounter.java, 1643761878836 2 dewan github - Google ?? https://www.google.com/search?q=dewan+github&rlz=1C1FQRR_enJP961__961&oq=dewan+github&aqs=chrome..69i57j69i60l2.12451j0j4&sourceid=chrome&ie=UTF-8, 1643761890875 2 dewan github unc - Google ?? https://www.google.com/search?q=dewan+github+unc&rlz=1C1FQRR_enJP961__961&sxsrf=APq-WBtAITT0RZ5yU3fkKfEVlwT-nf7zHw%3A1643761877411&ei=1dD5YeSpGMSxqtsP58CbmAQ&ved=0ahUKEwik6LCW4t_1AhXEmGoFHWfgBkMQ4dUDCA8&uact=5&oq=dewan+github+unc&gs_lcp=Cgdnd3Mtd2l6EAM6BQghEKABSgUIPBIBMUoECEEYAUoECEYYAFCiCFiJD2DwEGgBcAB4AIABlwGIAdQDkgEDMC40mAEAoAEBwAEB&sclient=gws-wiz, 1643761927163 5 pdewan · GitHub https://github.com/pdewan, 1643761920629 5 GitHub - pdewan/JavaTeaching: Examples used in the UNC CS1 (Comp 110) and CS2 (Comp 401) classes. See //www.cs.unc.edu/~dewan/comp401/current/ https://github.com/pdewan/JavaTeaching, 1643761902586 2 JavaTeaching/src at master · pdewan/JavaTeaching · GitHub https://github.com/pdewan/JavaTeaching/tree/master/src, 1643761916218 1 GitHub - pdewan/DistributedReflection: A Java abstract reflection API that could work with servers written in different languages https://github.com/pdewan/DistributedReflection, 1643761928156 2 pdewan / Repositories · GitHub https://github.com/pdewan?tab=repositories, 1643761935214 2 GitHub - pdewan/Comp533AllChecks https://github.com/pdewan/Comp533AllChecks, 1643761935347 2 Comp533AllChecks/src at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/tree/master/src, 1643761937057 2 Comp533AllChecks/src/gradingTools at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/tree/master/src/gradingTools, 1643762024930 3 Comp533AllChecks/src/gradingTools/comp533s22 at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/tree/master/src/gradingTools/comp533s22, 1643762023140 4 Comp533AllChecks/src/gradingTools/comp533s22/assignment1 at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/tree/master/src/gradingTools/comp533s22/assignment1, 1643761944796 2 Comp533AllChecks/Assignment1Requirements.java at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/blob/master/src/gradingTools/comp533s22/assignment1/Assignment1Requirements.java, 1643762021445 1 Comp533AllChecks/package-info.java at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/blob/master/src/gradingTools/comp533s22/assignment1/package-info.java, 1643762026324 1 Comp533AllChecks/src/gradingTools/comp533s22/assignment0 at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/tree/master/src/gradingTools/comp533s22/assignment0, 1643762027646 1 Comp533AllChecks/Assignment0Requirements.java at master · pdewan/Comp533AllChecks · GitHub https://github.com/pdewan/Comp533AllChecks/blob/master/src/gradingTools/comp533s22/assignment0/Assignment0Requirements.java, 1643762064443 1 Comp533LocalChecks/MapReduceConfiguration.java at master · pdewan/Comp533LocalChecks · GitHub https://www.google.com/url?q=https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/interfaces/MapReduceConfiguration.java&sa=D&source=docs&ust=1643765662573450&usg=AOvVaw0DISt0GfimVRtmWNUbsWg7, 1643762203856 7 Comp533LocalChecks/src/gradingTools/comp533s21/assignment1 at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/tree/master/src/gradingTools/comp533s21/assignment1, 1643762116474 4 Comp533LocalChecks/src/gradingTools/comp533s21/assignment1/interfaces at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/tree/master/src/gradingTools/comp533s21/assignment1/interfaces, 1643762089893 2 Comp533LocalChecks/A1MapReduceConfiguration.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/interfaces/A1MapReduceConfiguration.java, 1643762115923 2 Comp533LocalChecks/TestMapper.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/interfaces/TestMapper.java, 1643762111427 1 Comp533LocalChecks/TestMapper.java at edf79457a6255498be62435ca7a2172e84bdb13e · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/edf79457a6255498be62435ca7a2172e84bdb13e/src/gradingTools/comp533s21/assignment1/interfaces/TestMapper.java#L5, 1643762136700 1 Comp533LocalChecks/A1ConfigurationProvided.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/A1ConfigurationProvided.java, 1643762149028 1 Comp533LocalChecks/A1ReferenceConfigurationClass.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/A1ReferenceConfigurationClass.java, 1643762161895 1 Comp533LocalChecks/ConfigurationSuite.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/ConfigurationSuite.java, 1643762178336 1 Comp533LocalChecks/S21Assignment1Suite.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s21/assignment1/S21Assignment1Suite.java, 1643762206758 1 Comp533LocalChecks/src/gradingTools at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/tree/master/src/gradingTools, 1643762208160 1 Comp533LocalChecks/src/gradingTools/comp533s20 at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/tree/master/src/gradingTools/comp533s20, 1643762264784 2 Comp533LocalChecks/src/gradingTools/comp533s20/assignment1 at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/tree/master/src/gradingTools/comp533s20/assignment1, 1643762214883 1 Comp533LocalChecks/SingleThreadTokenCount.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s20/assignment1/SingleThreadTokenCount.java, 1643762276322 1 Comp533LocalChecks/src/gradingTools/comp533s20/assignment1/testcases at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/tree/master/src/gradingTools/comp533s20/assignment1/testcases, 1643762333668 2 Comp533LocalChecks/src/gradingTools/comp533s20/assignment1/testcases/counts/standalone/singlethread at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/tree/master/src/gradingTools/comp533s20/assignment1/testcases/counts/standalone/singlethread, 1643762297585 1 Comp533LocalChecks/AStandAloneSingleThreadTokenCounterMVCChecker.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s20/assignment1/testcases/counts/standalone/singlethread/AStandAloneSingleThreadTokenCounterMVCChecker.java, 1643762338206 1 Comp533LocalChecks/StandAloneSingleThreadTokenCountMVC.java at master · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/master/src/gradingTools/comp533s20/assignment1/testcases/counts/standalone/singlethread/StandAloneSingleThreadTokenCountMVC.java, 1643762346194 1 Comp533LocalChecks/AStandAloneSingleThreadTokenCounterMVCChecker.java at edf79457a6255498be62435ca7a2172e84bdb13e · pdewan/Comp533LocalChecks · GitHub https://github.com/pdewan/Comp533LocalChecks/blob/edf79457a6255498be62435ca7a2172e84bdb13e/src/gradingTools/comp533s20/assignment1/testcases/counts/standalone/singlethread/AStandAloneSingleThreadTokenCounterMVCChecker.java#L8, 1643762773609 2 UNC-COMP533-Assignments/TokenCounterController.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounterController.java]
463,,Tue Feb 01 19:47:40 EST 2022,TokenCounterController.java,1643762860818,31392,0,(I)12(F)2(I)1,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.4838709677419355,0.0,0.0,0.06451612903225806,0.0,0.0,0.41935483870967744,0.0,[]
464,,Tue Feb 01 19:48:12 EST 2022,TokenCounterController.java,1643762892822,11030,0,(I)1(F)2(D)1,0.25,25.0,0.0,50.0,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,[]
465,,Tue Feb 01 19:48:23 EST 2022,TokenCounterController.java,1643762903960,6448,6448,(I)1,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,[]
466,,Tue Feb 01 19:48:30 EST 2022,TokenCounterController.java,1643762910408,102891,0,(F)2(I)4(R)1(I)1(R)1,0.5555555555555556,0.0,0.0,22.22222222222222,0.0,0.0,0.08823529411764706,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.049019607843137254,6.0,[1643762923191 9 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643762922333 6 UNC-COMP533-Assignments/A2/src at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src, 1643762919601 2 UNC-COMP533-Assignments/MyMapReduceConfiguration.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/MyMapReduceConfiguration.java, 1643762921187 2 UNC-COMP533-Assignments/A2/src/main at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/main, 1643762927192 2 UNC-COMP533-Assignments/A2/src/comp533/controller at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/controller, 1643762928090 2 UNC-COMP533-Assignments/TokenCounterController.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/controller/TokenCounterController.java]
467,,Tue Feb 01 19:50:13 EST 2022,TokenCounterController.java,1643763013715,90597,0,(R)4(I)1(F)2(D)1,0.125,12.5,0.0,25.0,0.0,0.0,0.08888888888888889,0.0,0.011111111111111112,0.022222222222222223,0.0,0.044444444444444446,0.011111111111111112,12.0,[1643763033158 4 Piazza • Ask. Answer. Explore. Whenever. https://piazza.com/, 1643763036407 8 COMP 533 (12 unread) https://piazza.com/class/kxx594eo8fl3y2, 1643763033678 4 COMP 550 (105 unread) https://piazza.com/class/khzo7kne4n715p, 1643763039692 1 COMP 533 (11 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=64, 1643763043440 1 COMP 533 (10 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=61, 1643763045054 1 COMP 533 (9 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=58, 1643763045947 1 COMP 533 (8 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=57, 1643763047244 1 COMP 533 (7 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=56, 1643763060996 1 COMP 533 (6 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=54, 1643763061987 1 COMP 533 (5 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=49, 1643763063412 1 COMP 533 (4 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=53, 1643763065512 1 COMP 533 (3 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=45]
468,,Tue Feb 01 19:52:13 EST 2022,MyStandAloneTokenCounter.java,1643763133187,69344,0,(F)2(I)1(D)1(F)6(I)1,0.18181818181818182,9.090909090909092,0.0,72.72727272727273,0.0,0.0,0.15942028985507245,0.0,0.014492753623188406,0.11594202898550725,0.0,0.0,0.028985507246376812,0.0,[]
469,,Tue Feb 01 19:54:26 EST 2022,MyMapReduceConfiguration.java,1643763266806,-253513,-253513,(F)2(I)5(R)1(I)2(R)13,0.30434782608695654,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
470,,Tue Feb 01 19:50:16 EST 2022,MyMapReduceConfiguration.java,1643763016638,341014,0,(R)1(I)3(F)2(I)5,0.7272727272727273,0.0,0.0,18.181818181818183,0.0,0.0,0.03225806451612903,0.0,0.0,0.005865102639296188,0.0,0.002932551319648094,0.02346041055718475,17.0,[1643763033158 4 Piazza • Ask. Answer. Explore. Whenever. https://piazza.com/, 1643763036407 8 COMP 533 (12 unread) https://piazza.com/class/kxx594eo8fl3y2, 1643763326831 14 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643763328474 8 UNC-COMP533-Assignments/A2/src at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src, 1643763331292 4 UNC-COMP533-Assignments/MyMapReduceConfiguration.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/MyMapReduceConfiguration.java, 1643763033678 4 COMP 550 (105 unread) https://piazza.com/class/khzo7kne4n715p, 1643763321459 5 UNC-COMP533-Assignments/A2/src/comp533/controller at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/controller, 1643763039692 1 COMP 533 (11 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=64, 1643763043440 1 COMP 533 (10 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=61, 1643763045054 1 COMP 533 (9 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=58, 1643763045947 1 COMP 533 (8 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=57, 1643763047244 1 COMP 533 (7 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=56, 1643763060996 1 COMP 533 (6 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=54, 1643763061987 1 COMP 533 (5 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=49, 1643763063412 1 COMP 533 (4 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=53, 1643763065512 1 COMP 533 (3 unread) https://piazza.com/class/kxx594eo8fl3y2?cid=45, 1643763276676 2 UNC-COMP533-Assignments/TokenCounter.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/TokenCounter.java]
471,,Tue Feb 01 19:55:57 EST 2022,MyMapReduceConfiguration.java,1643763357652,23419,0,(D)1(F)1(D)1,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,[]
472,,Tue Feb 01 19:56:21 EST 2022,SumMapper.java,1643763381071,140372,0,(F)7,0.0,0.0,0.0,100.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,4.0,[1643763424880 35 UNC-COMP533-Assignments/A1/src at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643763438944 17 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643763435453 10 UNC-COMP533-Assignments/A2/src at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src, 1643763449947 4 UNC-COMP533-Assignments/A2/src/comp533/model at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/model]
473,,Tue Feb 01 19:58:41 EST 2022,SumMapper.java,1643763521882,24095,0,(I)11(F)2(I)1(R)1,0.8,0.0,0.0,13.333333333333334,0.0,0.0,0.625,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.5,0.0,[]
474,,Tue Feb 01 19:59:06 EST 2022,SumMapper.java,1643763546573,103331,0,(R)1(I)1(R)1(I)1(R)1(I)1(R)1(F)2(I)5,0.5714285714285714,0.0,0.0,14.285714285714285,0.0,0.0,0.13592233009708737,0.0,0.0,0.019417475728155338,0.0,0.038834951456310676,0.07766990291262135,0.0,[]
475,,Tue Feb 01 20:00:50 EST 2022,SumMapper.java,1643763650034,-121907,-121907,(I)8(R)1(I)1(R)1(I)4,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
476,,Tue Feb 01 19:58:49 EST 2022,SumMapper.java,1643763529724,147440,0,(I)1(R)1(I)1(R)4(I)3(R)1(I)2(R)2(I)7,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.14965986394557823,0.0,0.0,0.0,0.0,0.05442176870748299,0.09523809523809523,0.0,[]
477,,Tue Feb 01 20:01:17 EST 2022,SumMapper.java,1643763677314,9076,9076,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,[]
478,,Tue Feb 01 20:01:26 EST 2022,SumMapper.java,1643763686390,11090,0,(I)10(R)2(I)3(R)1(I)3,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.2727272727272727,1.4545454545454546,0.0,[]
479,,Tue Feb 01 20:01:39 EST 2022,SumMapper.java,1643763699160,23680,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,[]
480,,Tue Feb 01 20:02:11 EST 2022,SumMapper.java,1643763731864,12225,0,(I)1(R)1(I)6(R)1(I)10,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.4166666666666667,0.0,[]
481,,Tue Feb 01 20:02:24 EST 2022,SumMapper.java,1643763744323,21381,0,(I)8(F)2(I)3,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.6190476190476191,0.0,0.0,0.09523809523809523,0.0,0.0,0.5238095238095238,0.0,[]
482,,Tue Feb 01 20:02:45 EST 2022,SumMapper.java,1643763765861,10192,0,(R)7(I)8,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.7,0.8,0.0,[]
483,,Tue Feb 01 20:02:56 EST 2022,SumMapper.java,1643763776053,-7597,-7597,(I)5(R)1(I)1(R)1(I)5(R)1(I)1(R)1(I)5(R)1(I)1,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
484,,Tue Feb 01 20:02:51 EST 2022,SumMapper.java,1643763771929,61018,0,(I)12(R)4(F)2(I)1,0.6842105263157895,0.0,0.0,10.526315789473683,0.0,0.0,0.3114754098360656,0.0,0.0,0.03278688524590164,0.0,0.06557377049180328,0.21311475409836064,0.0,[]
485,,Tue Feb 01 20:03:53 EST 2022,SumMapper.java,1643763833612,22466,0,(I)5(R)1(F)2(I)1(R)3,0.5,0.0,0.0,16.666666666666664,0.0,0.0,0.5454545454545454,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.0,[]
486,,Tue Feb 01 20:04:16 EST 2022,Mapper.java,1643763856093,65056,0,(F)2(I)8(F)2(I)1,0.6923076923076923,0.0,0.0,30.76923076923077,0.0,0.0,0.2,0.0,0.0,0.06153846153846154,0.0,0.0,0.13846153846153847,0.0,[]
487,,Tue Feb 01 20:05:21 EST 2022,SumMapper.java,1643763921160,-81655,-81655,(I)12(R)1(I)1(R)1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
488,,Tue Feb 01 20:04:14 EST 2022,SumMapper.java,1643763854524,131592,0,(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)6,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.10687022900763359,0.0,0.0,0.0,0.0,0.03816793893129771,0.06870229007633588,0.0,[]
489,,Tue Feb 01 20:06:26 EST 2022,SumMapper.java,1643763986265,13885,0,(I)12(F)2(I)1,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,1.1538461538461537,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,[]
490,,Tue Feb 01 20:06:40 EST 2022,SumMapper.java,1643764000150,17433,0,(I)14(R)2,0.875,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.11764705882352941,0.8235294117647058,0.0,[]
491,,Tue Feb 01 20:06:58 EST 2022,SumMapper.java,1643764018231,11634,0,(R)7(I)10(R)1(I)3,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.7272727272727273,1.1818181818181819,0.0,[]
